2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 210, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 211, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 212, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 213, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 214, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 215, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 216, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 217, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 218, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 219, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 220, value: nan
2025-10-07 20:26:24 | WARNING | src.services.excel_parser:parse_excel_file:184 | Could not parse verification date in row 221, value: nan
